timestamp,motion_detected
2025-10-21 08:08:57,0
2025-10-21 08:08:59,0
2025-10-21 08:09:01,1
2025-10-21 08:09:04,0
2025-10-21 08:09:06,0
2025-10-21 08:09:08,1
2025-10-21 08:09:09,0
2025-10-21 08:09:11,0
2025-10-21 08:09:14,0
2025-10-21 08:09:15,1
2025-10-21 08:09:18,1
2025-10-21 08:09:19,0
2025-10-21 08:09:22,0
2025-10-21 08:09:24,0
2025-10-21 08:09:26,1
2025-10-21 08:09:27,0
2025-10-21 08:09:29,0
2025-10-21 08:09:32,1
2025-10-21 08:09:34,0
2025-10-21 08:09:36,0
2025-10-21 08:09:38,0
2025-10-21 08:09:40,0
2025-10-21 08:09:41,0
2025-10-21 08:09:43,0
2025-10-21 08:09:46,0
2025-10-21 08:09:48,0
2025-10-21 08:09:50,1
2025-10-21 08:09:51,0
2025-10-21 08:09:53,0
2025-10-21 08:09:56,0
2025-10-21 08:09:57,1
2025-10-21 08:09:59,0
2025-10-21 08:10:02,0
2025-10-21 08:10:03,0
2025-10-21 08:10:06,1
2025-10-21 08:10:08,0
2025-10-21 08:10:09,0
2025-10-21 08:10:12,1
2025-10-21 08:10:14,0
2025-10-21 08:10:16,0
2025-10-21 08:10:17,1
2025-10-21 08:10:20,0
2025-10-21 08:10:21,0
2025-10-21 08:10:24,0
2025-10-21 08:10:25,0
2025-10-21 08:10:28,0
2025-10-21 08:10:29,0
2025-10-21 08:10:32,1
2025-10-21 08:10:33,0
2025-10-21 08:10:36,0
2025-10-21 08:10:38,0
2025-10-21 08:10:40,0
2025-10-21 08:10:41,0
2025-10-21 08:10:43,1
2025-10-21 08:10:46,0
2025-10-21 08:10:47,0
2025-10-21 08:10:50,0
2025-10-21 08:10:51,0
2025-10-21 08:10:54,1
2025-10-21 08:10:56,0
2025-10-21 08:10:58,0
2025-10-21 08:10:59,1
2025-10-21 08:11:01,0
2025-10-21 08:11:04,0
2025-10-21 08:11:05,0
2025-10-21 08:11:07,1
2025-10-21 08:11:09,0
2025-10-21 08:11:11,0
2025-10-21 08:11:14,0
2025-10-21 08:11:15,0
2025-10-21 08:11:17,0
2025-10-21 08:11:20,1
2025-10-21 08:11:21,1
2025-10-21 08:11:23,0
2025-10-21 08:11:25,0
2025-10-21 08:11:28,0
2025-10-21 08:11:29,0
2025-10-21 08:11:32,1
2025-10-21 08:11:34,1
2025-10-21 08:11:35,0
2025-10-21 08:11:37,0
2025-10-21 08:11:40,1
2025-10-21 08:11:41,0
2025-10-21 08:11:43,0
2025-10-21 08:11:46,0
2025-10-21 08:11:48,0
2025-10-21 08:11:49,0
2025-10-21 08:11:51,0
2025-10-21 08:11:54,0
2025-10-21 08:11:56,0
2025-10-21 08:11:57,0
2025-10-21 08:11:59,0
2025-10-21 08:12:02,0
2025-10-21 08:12:03,1
2025-10-21 08:12:06,0
2025-10-21 08:12:07,0
2025-10-21 08:12:10,0
2025-10-21 08:12:12,0
2025-10-21 08:12:14,0
2025-10-21 08:12:15,1
2025-10-21 08:12:17,0
2025-10-21 08:12:20,0
2025-10-21 08:12:22,0
2025-10-21 08:12:23,0
2025-10-21 08:12:25,0
2025-10-21 08:12:28,1
2025-10-21 08:12:30,1
2025-10-21 08:12:31,1
2025-10-21 08:12:33,0
2025-10-21 08:12:36,0
2025-10-21 08:12:37,0
2025-10-21 08:12:40,0
2025-10-21 08:12:41,0
2025-10-21 08:12:44,0
2025-10-21 08:12:46,0
2025-10-21 08:12:48,0
2025-10-21 08:12:49,0
2025-10-21 08:12:51,0
2025-10-21 08:12:53,0
2025-10-21 08:12:56,0
2025-10-21 08:12:57,0
2025-10-21 08:12:59,0
2025-10-21 08:13:02,1
2025-10-21 08:13:04,1
2025-10-21 08:13:05,1
2025-10-21 08:13:07,1
2025-10-21 08:13:10,0
2025-10-21 08:13:12,0
2025-10-21 08:13:14,0
2025-10-21 08:13:15,0
2025-10-21 08:13:17,1
2025-10-21 08:13:19,1
2025-10-21 08:13:22,0
2025-10-21 08:13:24,0
2025-10-21 08:13:25,0
2025-10-21 08:13:27,0
2025-10-21 08:13:30,0
2025-10-21 08:13:31,0
2025-10-21 08:13:33,0
2025-10-21 08:13:36,0
2025-10-21 08:13:37,1
2025-10-21 08:13:40,1
2025-10-21 08:13:42,0
2025-10-21 08:13:44,0
2025-10-21 08:13:46,1
2025-10-21 08:13:48,0
2025-10-21 08:13:49,0
2025-10-21 08:13:51,0
2025-10-21 08:13:54,0
2025-10-21 08:13:56,0
2025-10-21 08:13:58,0
2025-10-21 08:13:59,1
2025-10-21 08:14:02,0
2025-10-21 08:14:04,0
2025-10-21 08:14:06,0
2025-10-21 08:14:08,0
2025-10-21 08:14:10,0
2025-10-21 08:14:12,0
2025-10-21 08:14:13,0
2025-10-21 08:14:15,1
2025-10-21 08:14:18,0
2025-10-21 08:14:19,0
2025-10-21 08:14:22,0
2025-10-21 08:14:24,0
2025-10-21 08:14:25,0
2025-10-21 08:14:28,0
2025-10-21 08:14:30,0
2025-10-21 08:14:32,0
2025-10-21 08:14:33,0
2025-10-21 08:14:36,1
2025-10-21 08:14:37,1
2025-10-21 08:14:40,1
2025-10-21 08:14:41,1
2025-10-21 08:14:44,1
2025-10-21 08:14:45,1
2025-10-21 08:14:48,1
2025-10-21 08:14:49,1
2025-10-21 08:14:52,1
2025-10-21 08:14:54,1
2025-10-21 08:14:56,1
2025-10-21 08:14:57,1
2025-10-21 08:14:59,0
2025-10-21 08:15:02,0
2025-10-21 08:15:03,1
2025-10-21 08:15:06,0
2025-10-21 08:15:07,0
2025-10-21 08:15:10,1
2025-10-21 08:15:11,1
2025-10-21 08:15:14,0
2025-10-21 08:15:15,0
2025-10-21 08:15:18,0
2025-10-21 08:15:20,0
2025-10-21 08:15:22,0
2025-10-21 08:15:23,1
2025-10-21 08:15:25,0
2025-10-21 08:15:27,0
2025-10-21 08:15:30,1
2025-10-21 08:15:31,1
2025-10-21 08:15:33,0
2025-10-21 08:15:36,0
2025-10-21 08:15:38,0
2025-10-21 08:15:39,1
2025-10-21 08:15:41,1
2025-10-21 08:15:44,0
2025-10-21 08:15:45,0
2025-10-21 08:15:48,0
2025-10-21 08:15:49,0
2025-10-21 08:15:51,0
2025-10-21 08:15:54,0
2025-10-21 08:15:56,0
2025-10-21 08:15:57,0
2025-10-21 08:15:59,1
2025-10-21 08:16:02,0
2025-10-21 08:16:04,0
2025-10-21 08:16:06,1
2025-10-21 08:16:07,0
2025-10-21 08:16:10,0
2025-10-21 08:16:12,0
2025-10-21 08:16:14,0
2025-10-21 08:16:15,1
2025-10-21 08:16:18,0
2025-10-21 08:16:20,0
2025-10-21 08:16:22,1
2025-10-21 08:16:23,1
2025-10-21 08:16:26,1
2025-10-21 08:16:28,1
2025-10-21 08:16:29,0
2025-10-21 08:16:31,0
2025-10-21 08:16:33,0
2025-10-21 08:16:36,0
2025-10-21 08:16:37,1
2025-10-21 08:16:39,1
2025-10-21 08:16:41,1
2025-10-21 08:16:44,0
2025-10-21 08:16:46,0
2025-10-21 08:16:48,0
2025-10-21 08:16:50,0
2025-10-21 08:16:52,1
2025-10-21 08:16:54,0
2025-10-21 08:16:55,0
2025-10-21 08:16:57,0
2025-10-21 08:16:59,1
2025-10-21 08:17:02,0
2025-10-21 08:17:03,0
2025-10-21 08:17:05,0
2025-10-21 08:17:07,1
2025-10-21 08:17:10,1
2025-10-21 08:17:11,0
2025-10-21 08:17:14,0
2025-10-21 08:17:15,0
2025-10-21 08:17:17,0
2025-10-21 08:17:20,0
2025-10-21 08:17:22,0
2025-10-21 08:17:23,0
2025-10-21 08:17:26,0
2025-10-21 08:17:28,0
2025-10-21 08:17:29,0
2025-10-21 08:17:32,1
2025-10-21 08:17:33,1
2025-10-21 08:17:35,0
2025-10-21 08:17:38,0
2025-10-21 08:17:39,0
2025-10-21 08:17:41,1
2025-10-21 08:17:44,1
2025-10-21 08:17:46,0
2025-10-21 08:17:48,0
2025-10-21 08:17:49,0
2025-10-21 08:17:52,0
2025-10-21 08:17:54,0
2025-10-21 08:17:56,0
2025-10-21 08:17:58,0
2025-10-21 08:17:59,0
2025-10-21 08:18:01,0
2025-10-21 08:18:04,0
2025-10-21 08:18:05,0
2025-10-21 08:18:07,1
2025-10-21 08:18:10,0
2025-10-21 08:18:12,0
2025-10-21 08:18:13,1
2025-10-21 08:18:16,0
2025-10-21 08:18:18,0
2025-10-21 08:18:19,0
2025-10-21 08:18:22,0
2025-10-21 08:18:23,0
2025-10-21 08:18:26,0
2025-10-21 08:18:28,0
2025-10-21 08:18:30,0
2025-10-21 08:18:31,0
2025-10-21 08:18:34,0
2025-10-21 08:18:36,0
2025-10-21 08:18:38,0
2025-10-21 08:18:39,0
2025-10-21 08:18:41,0
2025-10-21 08:18:44,1
2025-10-21 08:18:45,0
2025-10-21 08:18:47,0
2025-10-21 08:18:49,0
2025-10-21 08:18:52,0
2025-10-21 08:18:53,0
2025-10-21 08:18:56,0
2025-10-21 08:18:57,0
2025-10-21 08:18:59,1
2025-10-21 08:19:01,0
2025-10-21 08:19:04,0
2025-10-21 08:19:06,1
2025-10-21 08:19:07,0
2025-10-21 08:19:09,0
2025-10-21 08:19:12,1
2025-10-21 08:19:13,0
2025-10-21 08:19:15,0
2025-10-21 08:19:18,1
2025-10-21 08:19:19,0
2025-10-21 08:19:22,0
2025-10-21 08:19:23,1
2025-10-21 08:19:26,0
2025-10-21 08:19:27,0
2025-10-21 08:19:29,1
2025-10-21 08:19:31,1
2025-10-21 08:19:34,0
2025-10-21 08:19:36,0
2025-10-21 08:19:37,1
2025-10-21 08:19:40,0
2025-10-21 08:19:41,0
2025-10-21 08:19:43,1
2025-10-21 08:19:46,0
2025-10-21 08:19:47,0
2025-10-21 08:19:49,0
2025-10-21 08:19:52,1
2025-10-21 08:19:54,0
2025-10-21 08:19:55,0
2025-10-21 08:19:57,1
2025-10-21 08:20:00,0
2025-10-21 08:20:01,0
2025-10-21 08:20:04,1
2025-10-21 08:20:06,1
2025-10-21 08:20:07,1
2025-10-21 08:20:10,1
2025-10-21 08:20:12,0
2025-10-21 08:20:13,0
2025-10-21 08:20:16,1
2025-10-21 08:20:17,0
2025-10-21 08:20:20,0
2025-10-21 08:20:21,1
2025-10-21 08:20:23,1
2025-10-21 08:20:26,0
2025-10-21 08:20:27,0
2025-10-21 08:20:30,1
2025-10-21 08:20:31,0
2025-10-21 08:20:34,0
2025-10-21 08:20:35,1
2025-10-21 08:20:37,0
2025-10-21 08:20:39,0
2025-10-21 08:20:42,1
2025-10-21 08:20:44,0
2025-10-21 08:20:46,0
2025-10-21 08:20:47,0
2025-10-21 08:20:49,0
2025-10-21 08:20:52,0
2025-10-21 08:20:54,1
2025-10-21 08:20:55,0
2025-10-21 08:20:57,0
2025-10-21 08:21:00,0
2025-10-21 08:21:01,0
2025-10-21 08:21:04,0
2025-10-21 08:21:05,0
2025-10-21 08:21:08,1
2025-10-21 08:21:09,0
2025-10-21 08:21:12,0
2025-10-21 08:21:13,1
2025-10-21 08:21:16,0
2025-10-21 08:21:18,0
2025-10-21 08:21:20,1
2025-10-21 08:21:21,1
2025-10-21 08:21:23,1
2025-10-21 08:21:26,0
2025-10-21 08:21:27,0
2025-10-21 08:21:30,1
2025-10-21 08:21:31,1
2025-10-21 08:21:33,1
2025-10-21 08:21:36,0
2025-10-21 08:21:38,0
2025-10-21 08:21:39,1
2025-10-21 08:21:42,0
2025-10-21 08:21:44,0
2025-10-21 08:21:45,1
2025-10-21 08:21:47,0
2025-10-21 08:21:50,0
2025-10-21 08:21:52,0
2025-10-21 08:21:54,1
2025-10-21 08:21:55,0
2025-10-21 08:21:57,0
2025-10-21 08:22:00,0
2025-10-21 08:22:01,0
2025-10-21 08:22:03,0
2025-10-21 08:22:05,1
2025-10-21 08:22:08,0
2025-10-21 08:22:10,0
2025-10-21 08:22:12,0
2025-10-21 08:22:13,0
2025-10-21 08:22:15,0
2025-10-21 08:22:17,1
2025-10-21 08:22:19,1
2025-10-21 08:22:21,0
2025-10-21 08:22:23,0
2025-10-21 08:22:26,1
2025-10-21 08:22:28,0
2025-10-21 08:22:29,0
2025-10-21 08:22:31,1
2025-10-21 08:22:34,0
2025-10-21 08:22:36,0
2025-10-21 08:22:37,1
2025-10-21 08:22:39,1
2025-10-21 08:22:42,0
2025-10-21 08:22:43,0
2025-10-21 08:22:46,1
2025-10-21 08:22:47,0
2025-10-21 08:22:50,0
2025-10-21 08:22:52,1
2025-10-21 08:22:54,1
2025-10-21 08:22:55,1
2025-10-21 08:22:57,0
2025-10-21 08:23:00,0
2025-10-21 08:23:02,0
2025-10-21 08:23:03,0
2025-10-21 08:23:05,0
2025-10-21 08:23:07,0
2025-10-21 08:23:10,0
2025-10-21 08:23:12,0
2025-10-21 08:23:14,0
2025-10-21 08:23:15,0
2025-10-21 08:23:18,1
2025-10-21 08:23:19,0
2025-10-21 08:23:21,0
2025-10-21 08:23:23,0
2025-10-21 08:23:26,0
2025-10-21 08:23:27,0
2025-10-21 08:23:29,0
2025-10-21 08:23:31,0
2025-10-21 08:23:33,1
2025-10-21 08:23:35,0
2025-10-21 08:23:38,0
2025-10-21 08:23:39,1
2025-10-21 08:23:42,0
2025-10-21 08:23:44,0
2025-10-21 08:23:46,1
2025-10-21 08:23:47,1
2025-10-21 08:23:50,0
2025-10-21 08:23:52,0
2025-10-21 08:23:53,0
2025-10-21 08:23:55,0
2025-10-21 08:23:57,0
2025-10-21 08:23:59,1
2025-10-21 08:24:02,0
2025-10-21 08:24:03,0
2025-10-21 08:24:05,1
2025-10-21 08:24:07,0
2025-10-21 08:24:10,0
2025-10-21 08:24:12,0
2025-10-21 08:24:13,0
2025-10-21 08:24:16,1
2025-10-21 08:24:17,0
2025-10-21 08:24:20,0
2025-10-21 08:24:21,0
2025-10-21 08:24:24,0
2025-10-21 08:24:26,1
2025-10-21 08:24:27,0
2025-10-21 08:24:29,0
2025-10-21 08:24:31,1
2025-10-21 08:24:34,1
2025-10-21 08:24:35,1
2025-10-21 08:24:38,0
2025-10-21 08:24:39,0
2025-10-21 08:24:42,1
2025-10-21 08:24:44,0
2025-10-21 08:24:46,0
2025-10-21 08:24:47,0
2025-10-21 08:24:49,0
2025-10-21 08:24:52,1
2025-10-21 08:24:53,0
2025-10-21 08:24:55,0
2025-10-21 08:24:58,1
2025-10-21 08:25:00,0
2025-10-21 08:25:01,0
2025-10-21 08:25:03,0
2025-10-21 08:25:05,1
2025-10-21 08:25:08,0
2025-10-21 08:25:09,0
2025-10-21 08:25:11,0
2025-10-21 08:25:13,1
2025-10-21 08:25:16,0
2025-10-21 08:25:17,0
2025-10-21 08:25:20,0
2025-10-21 08:25:21,1
2025-10-21 08:25:23,0
2025-10-21 08:25:26,0
2025-10-21 08:25:27,1
2025-10-21 08:25:30,0
2025-10-21 08:25:31,0
2025-10-21 08:25:33,1
2025-10-21 08:25:35,0
2025-10-21 08:25:37,0
2025-10-21 08:25:39,1
2025-10-21 08:25:41,0
2025-10-21 08:25:43,0
2025-10-21 08:25:45,0
2025-10-21 08:25:47,0
2025-10-21 08:25:52,0
2025-10-21 08:25:53,1
2025-10-21 08:25:55,0
2025-10-21 08:25:57,0
2025-10-21 08:25:59,0
2025-10-21 08:26:01,0
2025-10-21 08:26:03,0
2025-10-21 08:26:05,0
2025-10-21 08:26:07,0
2025-10-21 08:26:09,0
2025-10-21 08:26:11,0
2025-10-21 08:26:13,1
2025-10-21 08:26:15,0
2025-10-21 08:26:17,0
2025-10-21 08:26:22,0
2025-10-21 08:26:22,0
2025-10-21 08:26:24,0
2025-10-21 08:26:26,0
2025-10-21 08:26:28,0
2025-10-21 08:26:31,0
2025-10-21 08:26:32,0
2025-10-21 08:26:34,0
2025-10-21 08:26:36,0
2025-10-21 08:26:38,0
2025-10-21 08:26:40,0
2025-10-21 08:26:42,0
2025-10-21 08:26:44,0
2025-10-21 08:26:46,0
2025-10-21 08:26:48,1
2025-10-21 08:26:50,0
2025-10-21 08:26:52,0
2025-10-21 08:26:54,1
2025-10-21 08:26:56,1
2025-10-21 08:26:58,0
2025-10-21 08:27:00,0
2025-10-21 08:27:02,0
2025-10-21 08:27:04,0
2025-10-21 08:27:06,0
2025-10-21 08:27:08,0
2025-10-21 08:27:10,0
2025-10-21 08:27:12,0
2025-10-21 08:27:14,0
2025-10-21 08:27:16,0
2025-10-21 08:27:19,0
2025-10-21 08:27:24,1
2025-10-21 08:27:24,0
2025-10-21 08:27:26,0
2025-10-21 08:27:28,0
2025-10-21 08:27:30,0
2025-10-21 08:27:32,0
2025-10-21 08:27:34,0
2025-10-21 08:27:36,0
2025-10-21 08:27:38,0
2025-10-21 08:27:40,0
2025-10-21 08:27:42,0
2025-10-21 08:27:44,0
2025-10-21 08:27:46,1
2025-10-21 08:27:48,0
2025-10-21 08:27:50,0
2025-10-21 08:27:52,1
2025-10-21 08:27:54,0
2025-10-21 08:27:56,0
2025-10-21 08:27:58,0
2025-10-21 08:28:00,0
2025-10-21 08:28:02,0
2025-10-21 08:28:04,0
2025-10-21 08:28:06,0
2025-10-21 08:28:08,0
2025-10-21 08:28:10,0
2025-10-21 08:28:12,0
2025-10-21 08:28:14,0
2025-10-21 08:28:16,0
2025-10-21 08:28:18,0
2025-10-21 08:28:20,0
2025-10-21 08:28:22,0
2025-10-21 08:28:24,0
2025-10-21 08:28:26,0
2025-10-21 08:28:28,0
2025-10-21 08:28:30,0
2025-10-21 08:28:32,0
2025-10-21 08:28:34,0
2025-10-21 08:28:36,0
2025-10-21 08:28:38,0
2025-10-21 08:28:40,0
2025-10-21 08:28:42,0
2025-10-21 08:28:44,0
2025-10-21 08:28:46,0
2025-10-21 08:28:48,0
2025-10-21 08:28:50,0
2025-10-21 08:28:52,0
2025-10-21 08:28:54,0
2025-10-21 08:28:56,0
2025-10-21 08:28:58,1
2025-10-21 08:29:00,0
2025-10-21 08:29:02,0
2025-10-21 08:29:04,0
2025-10-21 08:29:06,0
2025-10-21 08:29:08,0
2025-10-21 08:29:10,0
2025-10-21 08:29:12,0
2025-10-21 08:29:14,0
2025-10-21 08:29:16,0
2025-10-21 08:29:18,0
2025-10-21 08:29:20,0
2025-10-21 08:29:22,0
2025-10-21 08:29:24,0
2025-10-21 08:29:26,0
2025-10-21 08:29:28,1
2025-10-21 08:29:30,1
2025-10-21 08:29:32,0
2025-10-21 08:29:34,0
2025-10-21 08:29:36,1
2025-10-21 08:29:38,0
2025-10-21 08:29:40,0
2025-10-21 08:29:42,0
2025-10-21 08:29:44,1
2025-10-21 08:29:46,0
2025-10-21 08:29:48,0
2025-10-21 08:29:53,1
2025-10-21 08:29:53,0
2025-10-21 08:29:55,0
2025-10-21 08:29:57,1
2025-10-21 08:29:59,0
2025-10-21 08:30:01,0
2025-10-21 08:30:03,1
2025-10-21 08:30:05,0
2025-10-21 08:30:07,0
2025-10-21 08:30:09,1
2025-10-21 08:30:11,0
2025-10-21 08:30:13,0
2025-10-21 08:30:15,1
2025-10-21 08:30:17,1
2025-10-21 08:30:19,0
2025-10-21 08:30:21,0
2025-10-21 08:30:23,0
2025-10-21 08:30:25,0
2025-10-21 08:30:27,0
2025-10-21 08:30:32,0
2025-10-21 08:30:35,0
2025-10-21 08:30:35,0
2025-10-21 08:30:37,1
2025-10-21 08:30:39,1
2025-10-21 08:30:41,0
2025-10-21 08:30:43,0
2025-10-21 08:30:45,0
2025-10-21 08:30:47,0
2025-10-21 08:30:49,0
2025-10-21 08:30:51,0
2025-10-21 08:30:53,0
2025-10-21 08:30:55,0
2025-10-21 08:30:57,0
2025-10-21 08:30:59,0
2025-10-21 08:31:01,0
2025-10-21 08:31:03,0
2025-10-21 08:31:05,0
2025-10-21 08:31:07,0
2025-10-21 08:31:09,0
2025-10-21 08:31:11,0
2025-10-21 08:31:13,1
2025-10-21 08:31:15,1
2025-10-21 08:31:17,1
2025-10-21 08:31:19,1
2025-10-21 08:31:21,1
2025-10-21 08:31:23,0
2025-10-21 08:31:25,0
2025-10-21 08:31:27,0
2025-10-21 08:31:29,1
2025-10-21 08:31:31,1
2025-10-21 08:31:33,0
2025-10-21 08:31:35,0
2025-10-21 08:31:37,1
2025-10-21 08:31:39,0
2025-10-21 08:31:41,0
2025-10-21 08:31:46,0
2025-10-21 08:31:46,0
2025-10-21 08:31:48,0
2025-10-21 08:31:51,0
2025-10-21 08:31:52,0
2025-10-21 08:31:55,0
2025-10-21 08:31:56,0
2025-10-21 08:31:59,0
2025-10-21 08:32:01,0
2025-10-21 08:32:02,0
2025-10-21 08:32:05,1
2025-10-21 08:32:07,0
2025-10-21 08:32:09,0
2025-10-21 08:32:10,0
2025-10-21 08:32:13,0
2025-10-21 08:32:14,0
2025-10-21 08:32:17,0
2025-10-21 08:32:18,0
2025-10-21 08:32:20,1
2025-10-21 08:32:22,1
2025-10-21 08:32:25,0
2025-10-21 08:32:26,0
2025-10-21 08:32:29,0
2025-10-21 08:32:31,0
2025-10-21 08:32:32,0
2025-10-21 08:32:34,0
2025-10-21 08:32:37,1
2025-10-21 08:32:38,1
2025-10-21 08:32:40,1
2025-10-21 08:32:42,0
2025-10-21 08:32:44,0
2025-10-21 08:32:47,0
2025-10-21 08:32:49,0
2025-10-21 08:32:50,0
2025-10-21 08:32:52,1
2025-10-21 08:32:55,0
2025-10-21 08:32:57,0
2025-10-21 08:32:58,0
2025-10-21 08:33:00,0
2025-10-21 08:33:03,0
2025-10-21 08:33:05,0
2025-10-21 08:33:06,0
2025-10-21 08:33:08,1
2025-10-21 08:33:11,0
2025-10-21 08:33:13,0
2025-10-21 08:33:15,0
2025-10-21 08:33:16,0
2025-10-21 08:33:18,0
2025-10-21 08:33:20,0
2025-10-21 08:33:23,1
2025-10-21 08:33:24,0
2025-10-21 08:33:26,0
2025-10-21 08:33:29,0
2025-10-21 08:33:30,0
2025-10-21 08:33:33,0
2025-10-21 08:33:34,0
2025-10-21 08:33:37,0
2025-10-21 08:33:38,0
2025-10-21 08:33:41,0
2025-10-21 08:33:42,0
2025-10-21 08:33:45,1
2025-10-21 08:33:46,0
2025-10-21 08:33:48,0
2025-10-21 08:33:50,0
2025-10-21 08:33:53,0
2025-10-21 08:33:54,1
2025-10-21 08:33:56,1
2025-10-21 08:33:59,0
2025-10-21 08:34:00,0
2025-10-21 08:34:03,0
2025-10-21 08:34:04,0
2025-10-21 08:34:07,0
2025-10-21 08:34:08,1
2025-10-21 08:34:11,0
2025-10-21 08:34:13,0
2025-10-21 08:34:15,0
2025-10-21 08:34:16,0
2025-10-21 08:34:18,0
2025-10-21 08:34:20,0
2025-10-21 08:34:23,0
2025-10-21 08:34:24,0
2025-10-21 08:34:26,0
2025-10-21 08:34:28,0
2025-10-21 08:34:30,0
2025-10-21 08:34:33,1
2025-10-21 08:34:34,0
2025-10-21 08:34:37,0
2025-10-21 08:34:38,1
2025-10-21 08:34:41,1
2025-10-21 08:34:42,1
2025-10-21 08:34:45,0
2025-10-21 08:34:46,0
2025-10-21 08:34:48,0
2025-10-21 08:34:50,1
2025-10-21 08:34:52,0
2025-10-21 08:34:55,0
2025-10-21 08:34:56,1
2025-10-21 08:34:58,0
2025-10-21 08:35:01,0
2025-10-21 08:35:02,0
2025-10-21 08:35:04,0
2025-10-21 08:35:06,0
2025-10-21 08:35:08,0
2025-10-21 08:35:10,1
2025-10-21 08:35:13,1
2025-10-21 08:35:15,0
2025-10-21 08:35:16,0
2025-10-21 08:35:19,0
2025-10-21 08:35:20,1
2025-10-21 08:35:23,1
2025-10-21 08:35:24,1
2025-10-21 08:35:27,1
2025-10-21 08:35:28,1
2025-10-21 08:35:31,0
2025-10-21 08:35:32,0
2025-10-21 08:35:34,1
2025-10-21 08:35:36,0
2025-10-21 08:35:38,0
2025-10-21 08:35:40,1
2025-10-21 08:35:42,1
2025-10-21 08:35:44,0
2025-10-21 08:35:46,0
2025-10-21 08:35:52,0
2025-10-21 08:35:52,0
2025-10-21 08:35:54,0
2025-10-21 08:35:56,0
2025-10-21 08:35:58,0
2025-10-21 08:36:00,0
2025-10-21 08:36:02,0
2025-10-21 08:36:06,0
2025-10-21 08:36:06,0
2025-10-21 08:36:08,0
2025-10-21 08:36:10,0
2025-10-21 08:36:12,0
2025-10-21 08:36:14,1
2025-10-21 08:36:16,0
2025-10-21 08:36:18,0
2025-10-21 08:36:20,0
2025-10-21 08:36:22,0
2025-10-21 08:36:24,0
2025-10-21 08:36:26,0
2025-10-21 08:36:28,0
2025-10-21 08:36:30,0
2025-10-21 08:36:32,0
2025-10-21 08:36:34,0
2025-10-21 08:36:36,0
2025-10-21 08:36:38,0
2025-10-21 08:36:40,0
2025-10-21 08:36:42,0
2025-10-21 08:36:44,0
2025-10-21 08:36:46,0
2025-10-21 08:36:48,0
2025-10-21 08:36:50,0
2025-10-21 08:36:52,0
2025-10-21 08:36:54,0
2025-10-21 08:36:56,0
2025-10-21 08:36:58,0
2025-10-21 08:37:00,0
2025-10-21 08:37:02,0
2025-10-21 08:37:04,0
2025-10-21 08:37:06,0
2025-10-21 08:37:08,0
2025-10-21 08:37:10,0
2025-10-21 08:37:12,0
2025-10-21 08:37:14,0
2025-10-21 08:37:16,0
2025-10-21 08:37:18,0
2025-10-21 08:37:20,0
2025-10-21 08:37:22,0
2025-10-21 08:37:24,0
2025-10-21 08:37:26,0
2025-10-21 08:37:28,0
2025-10-21 08:37:30,0
2025-10-21 08:37:32,0
2025-10-21 08:37:34,0
2025-10-21 08:37:36,0
2025-10-21 08:37:38,0
2025-10-21 08:37:40,0
2025-10-21 08:37:42,0
2025-10-21 08:37:44,0
2025-10-21 08:37:46,0
2025-10-21 08:37:48,0
2025-10-21 08:37:50,0
2025-10-21 08:37:52,0
2025-10-21 08:37:54,0
2025-10-21 08:37:56,0
2025-10-21 08:37:58,0
2025-10-21 08:38:00,0
2025-10-21 08:38:02,0
2025-10-21 08:38:04,0
2025-10-21 08:38:06,0
2025-10-21 08:38:08,0
2025-10-21 08:38:10,0
2025-10-21 08:38:12,0
2025-10-21 08:38:14,0
2025-10-21 08:38:16,0
2025-10-21 08:38:18,0
2025-10-21 08:38:20,0
2025-10-21 08:38:22,0
2025-10-21 08:38:24,0
2025-10-21 08:38:26,0
2025-10-21 08:38:28,0
2025-10-21 08:38:30,0
2025-10-21 08:38:32,1
2025-10-21 08:38:34,1
2025-10-21 08:38:36,0
2025-10-21 08:38:38,0
2025-10-21 08:38:40,0
2025-10-21 08:38:42,0
2025-10-21 08:38:44,0
2025-10-21 08:38:46,0
2025-10-21 08:38:48,0
2025-10-21 08:38:50,1
2025-10-21 08:38:55,0
2025-10-21 08:38:55,0
2025-10-21 08:38:57,0
2025-10-21 08:39:00,1
2025-10-21 08:39:01,0
2025-10-21 08:39:03,0
2025-10-21 08:39:05,1
2025-10-21 08:39:08,0
2025-10-21 08:39:09,0
2025-10-21 08:39:11,0
2025-10-21 08:39:13,1
2025-10-21 08:39:15,1
2025-10-21 08:39:17,0
2025-10-21 08:39:19,0
2025-10-21 08:39:21,0
2025-10-21 08:39:23,0
2025-10-21 08:39:25,0
2025-10-21 08:39:27,0
2025-10-21 08:39:29,0
2025-10-21 08:39:31,0
2025-10-21 08:39:33,0
2025-10-21 08:39:35,1
2025-10-21 08:39:37,0
2025-10-21 08:39:39,0
2025-10-21 08:39:41,1
2025-10-21 08:39:43,0
2025-10-21 08:39:45,0
2025-10-21 08:39:47,0
2025-10-21 08:39:49,1
2025-10-21 08:39:51,0
2025-10-21 08:39:53,0
2025-10-21 08:39:55,0
2025-10-21 08:39:57,0
2025-10-21 08:39:59,0
2025-10-21 08:40:01,0
2025-10-21 08:40:03,1
2025-10-21 08:40:05,1
2025-10-21 08:40:07,0
2025-10-21 08:40:09,0
2025-10-21 08:40:11,0
